product_id,category,brand,season,size,color,original_price,markdown_percentage,current_price,purchase_date,stock_quantity,customer_rating,is_returned,return_reason,revenue_lost,is_marked_down,month,quarter,year_quarter,has_rating,rating_band,price_band,is_out_of_stock,is_dead_inventory
FB001854,Tops,Ann Taylor,Summer,S,Brown,99.65,7.4,92.28,2025-08-06,31,3.8,False,,7.37,True,2025-08,Q3,2025-Q3,True,Good,Mid-Range,False,False
FB001855,Dresses,Forever21,Winter,Unknown,Blue,128.55,0.0,128.55,2025-08-06,1,3.7,False,,0.0,False,2025-08,Q3,2025-Q3,True,Good,Premium,False,False
FB001856,Bottoms,Mango,Spring,L,Purple,78.09,56.3,34.13,2025-04-23,20,1.3,False,,43.96,True,2025-04,Q2,2025-Q2,True,Poor,Mid-Range,False,True
FB001857,Bottoms,Mango,Summer,XXL,Navy,108.89,0.0,108.89,2025-08-06,50,2.9,False,,0.0,False,2025-08,Q3,2025-Q3,True,Fair,Premium,False,False
FB001858,Bottoms,Ann Taylor,Spring,Unknown,Gray,35.21,14.7,30.03,2024-12-23,15,3.1,True,Quality Issue,5.18,True,2024-12,Q4,2024-Q4,True,Good,Budget,False,False
FB001859,Dresses,Gap,Summer,XXL,Brown,129.16,34.0,85.25,2025-08-06,24,1.7,False,,43.91,True,2025-08,Q3,2025-Q3,True,Poor,Premium,False,True
FB001860,Dresses,Ann Taylor,Summer,S,Gray,142.43,0.0,142.43,2025-08-06,15,4.1,True,Size Issue,0.0,False,2025-08,Q3,2025-Q3,True,Excellent,Premium,False,False
FB001861,Accessories,Forever21,Spring,One Size,Navy,45.19,0.0,45.19,2025-02-28,38,1.6,True,Wrong Item,0.0,False,2025-02,Q1,2025-Q1,True,Poor,Budget,False,False
FB001862,Bottoms,H&M,Fall,S,Purple,47.66,0.0,47.66,2025-08-06,0,4.8,True,Size Issue,0.0,False,2025-08,Q3,2025-Q3,True,Excellent,Budget,True,False
FB001863,Bottoms,Uniqlo,Summer,XS,Beige,115.05,40.0,69.03,2025-08-06,48,3.1,False,,46.02,True,2025-08,Q3,2025-Q3,True,Good,Premium,False,False
FB001864,Bottoms,Banana Republic,Summer,XL,Brown,87.84,0.0,87.84,2025-08-06,29,1.3,False,,0.0,False,2025-08,Q3,2025-Q3,True,Poor,Mid-Range,False,False
FB001865,Dresses,Forever21,Fall,S,Blue,73.42,35.0,47.72,2025-08-06,44,,False,,25.7,True,2025-08,Q3,2025-Q3,False,,Mid-Range,False,False
FB001866,Shoes,Gap,Fall,L,Navy,181.58,21.6,142.36,2025-08-06,14,4.7,False,,39.22,True,2025-08,Q3,2025-Q3,True,Excellent,Luxury,False,False
FB001867,Tops,H&M,Spring,L,Black,71.68,0.0,71.68,2025-08-05,0,1.5,False,,0.0,False,2025-08,Q3,2025-Q3,True,Poor,Mid-Range,True,False
FB001868,Tops,Banana Republic,Winter,XXL,Beige,25.63,0.0,25.63,2025-08-06,27,1.2,False,,0.0,False,2025-08,Q3,2025-Q3,True,Poor,Budget,False,False
FB001869,Tops,Forever21,Winter,Unknown,Brown,31.34,48.5,16.14,2025-08-06,36,1.6,True,Size Issue,15.2,True,2025-08,Q3,2025-Q3,True,Poor,Budget,False,True
FB001870,Dresses,H&M,Fall,L,Beige,98.91,33.8,65.48,2025-08-06,33,,True,Color Mismatch,33.43,True,2025-08,Q3,2025-Q3,False,,Mid-Range,False,False
FB001871,Accessories,Zara,Winter,One Size,Red,43.33,7.8,39.95,2025-08-06,4,1.3,False,,3.38,True,2025-08,Q3,2025-Q3,True,Poor,Budget,False,False
FB001872,Shoes,Gap,Summer,M,Black,70.71,0.0,70.71,2025-08-06,8,2.3,False,,0.0,False,2025-08,Q3,2025-Q3,True,Fair,Mid-Range,False,False
FB001873,Outerwear,H&M,Winter,S,Purple,215.99,38.1,133.7,2025-08-06,14,3.9,False,,82.29,True,2025-08,Q3,2025-Q3,True,Good,Luxury,False,False
FB001874,Dresses,Banana Republic,Winter,XL,Green,145.57,5.1,138.15,2025-08-06,8,4.4,False,,7.42,True,2025-08,Q3,2025-Q3,True,Excellent,Premium,False,False
FB001875,Shoes,Banana Republic,Fall,XS,Navy,195.03,0.0,195.03,2025-08-06,44,4.4,False,,0.0,False,2025-08,Q3,2025-Q3,True,Excellent,Luxury,False,False
FB001876,Bottoms,Ann Taylor,Winter,XS,Black,74.88,9.7,67.62,2025-08-06,23,2.6,False,,7.26,True,2025-08,Q3,2025-Q3,True,Fair,Mid-Range,False,False
FB001877,Tops,Gap,Spring,L,Pink,50.3,0.0,50.3,2024-08-18,23,1.3,False,,0.0,False,2024-08,Q3,2024-Q3,True,Poor,Mid-Range,False,False
FB001878,Outerwear,Ann Taylor,Summer,XXL,Red,130.65,0.0,130.65,2025-08-06,20,2.6,False,,0.0,False,2025-08,Q3,2025-Q3,True,Fair,Premium,False,False
FB001879,Dresses,Forever21,Spring,XXL,Green,94.56,40.3,56.45,2025-06-14,41,4.7,False,,38.11,True,2025-06,Q2,2025-Q2,True,Excellent,Mid-Range,False,False
FB001880,Outerwear,Uniqlo,Spring,S,Brown,138.98,10.2,124.8,2025-07-22,36,1.4,False,,14.18,True,2025-07,Q3,2025-Q3,True,Poor,Premium,False,False
FB001881,Accessories,H&M,Winter,One Size,Green,52.57,0.0,52.57,2025-08-06,50,2.5,True,Damaged,0.0,False,2025-08,Q3,2025-Q3,True,Fair,Mid-Range,False,False
FB001882,Outerwear,H&M,Spring,Unknown,White,151.62,0.0,151.62,2025-07-11,41,3.5,False,,0.0,False,2025-07,Q3,2025-Q3,True,Good,Luxury,False,False
FB001883,Accessories,Uniqlo,Spring,One Size,Blue,26.7,0.0,26.7,2025-05-27,48,3.1,False,,0.0,False,2025-05,Q2,2025-Q2,True,Good,Budget,False,False
FB001884,Outerwear,Ann Taylor,Summer,S,Brown,147.5,0.0,147.5,2025-08-06,4,2.4,False,,0.0,False,2025-08,Q3,2025-Q3,True,Fair,Premium,False,False
FB001885,Tops,Mango,Fall,S,Navy,66.0,2.7,64.22,2025-08-06,42,4.4,False,,1.78,True,2025-08,Q3,2025-Q3,True,Excellent,Mid-Range,False,False
FB001886,Outerwear,Zara,Fall,XS,Red,183.6,0.0,183.6,2025-08-06,10,,False,,0.0,False,2025-08,Q3,2025-Q3,False,,Luxury,False,False
FB001887,Shoes,Uniqlo,Summer,L,Blue,195.83,0.0,195.83,2025-08-06,14,2.1,False,,0.0,False,2025-08,Q3,2025-Q3,True,Fair,Luxury,False,False
FB001888,Bottoms,Ann Taylor,Winter,S,Beige,75.53,58.1,31.65,2025-08-06,33,4.0,False,,43.88,True,2025-08,Q3,2025-Q3,True,Good,Mid-Range,False,False
FB001889,Tops,Mango,Spring,XL,Beige,30.78,0.0,30.78,2025-06-13,28,3.9,False,,0.0,False,2025-06,Q2,2025-Q2,True,Good,Budget,False,False
FB001890,Shoes,Banana Republic,Winter,L,White,150.96,0.0,150.96,2025-08-06,18,4.6,False,,0.0,False,2025-08,Q3,2025-Q3,True,Excellent,Luxury,False,False
FB001891,Bottoms,Forever21,Summer,L,Black,58.98,18.1,48.3,2025-08-06,23,2.8,False,,10.68,True,2025-08,Q3,2025-Q3,True,Fair,Mid-Range,False,False
FB001892,Outerwear,Forever21,Spring,L,Purple,224.91,18.9,182.4,2024-09-19,50,,False,,42.51,True,2024-09,Q3,2024-Q3,False,,Luxury,False,False
FB001893,Outerwear,Banana Republic,Spring,XL,Brown,155.75,0.0,155.75,2025-03-25,0,2.4,False,,0.0,False,2025-03,Q1,2025-Q1,True,Fair,Luxury,True,False
FB001894,Shoes,H&M,Winter,XL,Blue,194.4,16.2,162.91,2025-08-06,36,1.5,False,,31.49,True,2025-08,Q3,2025-Q3,True,Poor,Luxury,False,False
FB001895,Shoes,Banana Republic,Fall,L,Red,169.77,0.0,169.77,2025-08-06,39,4.4,False,,0.0,False,2025-08,Q3,2025-Q3,True,Excellent,Luxury,False,False
FB001896,Accessories,Uniqlo,Winter,One Size,Blue,41.52,27.3,30.19,2025-08-06,48,3.4,False,,11.33,True,2025-08,Q3,2025-Q3,True,Good,Budget,False,False
FB001897,Bottoms,Uniqlo,Winter,S,Green,29.5,0.0,29.5,2025-08-06,36,2.6,False,,0.0,False,2025-08,Q3,2025-Q3,True,Fair,Budget,False,False
FB001898,Outerwear,Banana Republic,Spring,S,Gray,224.47,2.7,218.41,2025-01-27,15,3.5,False,,6.06,True,2025-01,Q1,2025-Q1,True,Good,Luxury,False,False
FB001899,Bottoms,Forever21,Summer,S,Gray,101.45,7.8,93.54,2025-08-06,4,1.1,False,,7.91,True,2025-08,Q3,2025-Q3,True,Poor,Premium,False,False
FB001900,Shoes,Banana Republic,Spring,XXL,Red,84.65,0.0,84.65,2025-07-26,49,3.6,False,,0.0,False,2025-07,Q3,2025-Q3,True,Good,Mid-Range,False,False
FB001901,Outerwear,Ann Taylor,Summer,S,Beige,155.85,0.0,155.85,2025-08-06,38,,False,,0.0,False,2025-08,Q3,2025-Q3,False,,Luxury,False,False
FB001902,Tops,Zara,Winter,XL,Blue,89.62,0.0,89.62,2025-08-06,0,4.6,True,Color Mismatch,0.0,False,2025-08,Q3,2025-Q3,True,Excellent,Mid-Range,True,False
FB001903,Tops,Gap,Summer,L,Green,62.79,37.7,39.12,2025-08-06,5,2.6,False,,23.67,True,2025-08,Q3,2025-Q3,True,Fair,Mid-Range,False,False
FB001904,Bottoms,Gap,Summer,XL,Beige,84.72,24.2,64.22,2025-08-06,44,,True,Color Mismatch,20.5,True,2025-08,Q3,2025-Q3,False,,Mid-Range,False,False
FB001905,Tops,Mango,Fall,XL,Pink,50.9,0.0,50.9,2025-08-06,1,1.8,False,,0.0,False,2025-08,Q3,2025-Q3,True,Poor,Mid-Range,False,False
FB001906,Accessories,Zara,Winter,One Size,Pink,31.23,0.0,31.23,2025-08-06,25,2.8,False,,0.0,False,2025-08,Q3,2025-Q3,True,Fair,Budget,False,False
FB001907,Tops,Zara,Spring,XXL,Red,105.1,0.0,105.1,2024-08-28,39,4.4,False,,0.0,False,2024-08,Q3,2024-Q3,True,Excellent,Premium,False,False
FB001908,Dresses,Forever21,Summer,XS,Brown,160.38,0.0,160.38,2025-08-06,27,2.7,True,Wrong Item,0.0,False,2025-08,Q3,2025-Q3,True,Fair,Luxury,False,False
FB001909,Bottoms,Uniqlo,Spring,XS,Pink,96.68,26.0,71.54,2024-09-21,16,,False,,25.14,True,2024-09,Q3,2024-Q3,False,,Mid-Range,False,False
FB001910,Accessories,Forever21,Summer,One Size,Beige,16.64,0.0,16.64,2025-08-06,8,4.8,False,,0.0,False,2025-08,Q3,2025-Q3,True,Excellent,Budget,False,False
FB001911,Outerwear,Ann Taylor,Fall,S,Beige,160.05,53.7,74.1,2025-08-06,2,3.2,True,Quality Issue,85.95,True,2025-08,Q3,2025-Q3,True,Good,Luxury,False,False
FB001912,Accessories,Mango,Fall,One Size,Gray,23.56,0.0,23.56,2025-08-06,16,4.4,False,,0.0,False,2025-08,Q3,2025-Q3,True,Excellent,Budget,False,False
FB001913,Shoes,Zara,Fall,XS,Black,68.37,24.2,51.82,2025-08-06,8,3.7,False,,16.55,True,2025-08,Q3,2025-Q3,True,Good,Mid-Range,False,False
FB001914,Outerwear,Mango,Fall,S,Green,184.24,0.0,184.24,2025-08-06,49,4.0,False,,0.0,False,2025-08,Q3,2025-Q3,True,Good,Luxury,False,False
FB001915,Shoes,Banana Republic,Spring,XS,Green,94.83,0.0,94.83,2024-09-08,23,2.9,False,,0.0,False,2024-09,Q3,2024-Q3,True,Fair,Mid-Range,False,False
FB001916,Tops,Ann Taylor,Summer,M,Pink,115.58,0.0,115.58,2025-08-06,37,2.2,False,,0.0,False,2025-08,Q3,2025-Q3,True,Fair,Premium,False,False
FB001917,Outerwear,Zara,Winter,XXL,Green,116.29,58.7,48.03,2025-08-06,34,3.3,False,,68.26,True,2025-08,Q3,2025-Q3,True,Good,Premium,False,False
FB001918,Accessories,Banana Republic,Summer,One Size,Green,24.55,0.0,24.55,2025-08-06,43,2.3,False,,0.0,False,2025-08,Q3,2025-Q3,True,Fair,Budget,False,False
FB001919,Dresses,Zara,Spring,Unknown,Navy,81.56,0.0,81.56,2025-01-09,28,3.0,False,,0.0,False,2025-01,Q1,2025-Q1,True,Fair,Mid-Range,False,False
FB001920,Outerwear,Banana Republic,Spring,M,White,234.63,0.0,234.63,2025-02-07,30,4.3,False,,0.0,False,2025-02,Q1,2025-Q1,True,Excellent,Luxury,False,False
FB001921,Accessories,Zara,Fall,One Size,White,27.6,0.0,27.6,2025-08-06,33,2.8,False,,0.0,False,2025-08,Q3,2025-Q3,True,Fair,Budget,False,False
FB001922,Tops,Ann Taylor,Fall,XS,Gray,114.76,24.3,86.87,2025-08-06,10,3.4,False,,27.89,True,2025-08,Q3,2025-Q3,True,Good,Premium,False,False
FB001923,Shoes,Zara,Spring,S,Green,133.52,0.0,133.52,2024-10-04,32,,False,,0.0,False,2024-10,Q4,2024-Q4,False,,Premium,False,False
FB001924,Tops,Banana Republic,Winter,XS,Blue,64.34,59.3,26.19,2025-08-06,34,1.2,False,,38.15,True,2025-08,Q3,2025-Q3,True,Poor,Mid-Range,False,True
FB001925,Bottoms,Forever21,Fall,L,Purple,117.81,0.0,117.81,2025-08-06,22,4.9,False,,0.0,False,2025-08,Q3,2025-Q3,True,Excellent,Premium,False,False
FB001926,Accessories,Ann Taylor,Spring,One Size,Blue,29.19,0.0,29.19,2025-03-15,20,1.9,False,,0.0,False,2025-03,Q1,2025-Q1,True,Poor,Budget,False,False
FB001927,Tops,Uniqlo,Fall,M,Purple,34.72,0.0,34.72,2025-08-06,7,,False,,0.0,False,2025-08,Q3,2025-Q3,False,,Budget,False,False
FB001928,Dresses,Gap,Fall,XL,Gray,107.49,0.0,107.49,2025-08-06,49,3.3,False,,0.0,False,2025-08,Q3,2025-Q3,True,Good,Premium,False,False
FB001929,Bottoms,Uniqlo,Winter,XXL,Blue,38.7,0.0,38.7,2025-08-06,11,4.0,False,,0.0,False,2025-08,Q3,2025-Q3,True,Good,Budget,False,False
FB001930,Outerwear,Ann Taylor,Spring,XS,Brown,152.64,0.0,152.64,2025-04-05,19,4.1,False,,0.0,False,2025-04,Q2,2025-Q2,True,Excellent,Luxury,False,False
FB001931,Outerwear,Mango,Fall,XS,Purple,181.66,56.4,79.2,2025-08-06,43,1.2,False,,102.46,True,2025-08,Q3,2025-Q3,True,Poor,Luxury,False,True
FB001932,Tops,Uniqlo,Spring,XL,Green,114.8,17.4,94.82,2025-05-17,4,1.8,False,,19.98,True,2025-05,Q2,2025-Q2,True,Poor,Premium,False,False
FB001933,Shoes,Uniqlo,Winter,XXL,Green,102.95,0.0,102.95,2025-08-06,38,3.8,False,,0.0,False,2025-08,Q3,2025-Q3,True,Good,Premium,False,False
FB001934,Tops,Forever21,Winter,XXL,Green,86.82,0.0,86.82,2025-08-06,0,4.8,False,,0.0,False,2025-08,Q3,2025-Q3,True,Excellent,Mid-Range,True,False
FB001935,Outerwear,H&M,Summer,L,Red,83.68,28.1,60.17,2025-08-06,46,,True,Quality Issue,23.51,True,2025-08,Q3,2025-Q3,False,,Mid-Range,False,False
FB001936,Outerwear,Banana Republic,Fall,S,Pink,167.31,50.7,82.48,2025-08-06,9,3.2,False,,84.83,True,2025-08,Q3,2025-Q3,True,Good,Luxury,False,False
FB001937,Bottoms,H&M,Fall,XS,Gray,114.64,5.1,108.79,2025-08-06,21,2.0,False,,5.85,True,2025-08,Q3,2025-Q3,True,Poor,Premium,False,False
FB001938,Outerwear,H&M,Spring,XXL,White,109.53,29.3,77.44,2024-11-02,35,1.3,False,,32.09,True,2024-11,Q4,2024-Q4,True,Poor,Premium,False,False
FB001939,Accessories,Ann Taylor,Summer,One Size,Beige,51.02,57.9,21.48,2025-08-06,36,,False,,29.54,True,2025-08,Q3,2025-Q3,False,,Mid-Range,False,False
FB001940,Shoes,H&M,Fall,M,Green,77.45,52.8,36.56,2025-08-06,6,2.7,False,,40.89,True,2025-08,Q3,2025-Q3,True,Fair,Mid-Range,False,False
FB001941,Shoes,Ann Taylor,Fall,XS,White,142.87,45.4,78.01,2025-08-06,20,1.7,False,,64.86,True,2025-08,Q3,2025-Q3,True,Poor,Premium,False,True
FB001942,Outerwear,Banana Republic,Winter,XS,White,138.87,0.0,138.87,2025-08-06,37,3.2,False,,0.0,False,2025-08,Q3,2025-Q3,True,Good,Premium,False,False
FB001943,Shoes,Ann Taylor,Spring,S,Red,132.82,0.0,132.82,2025-03-17,40,,True,Changed Mind,0.0,False,2025-03,Q1,2025-Q1,False,,Premium,False,False
FB001944,Shoes,H&M,Summer,L,Navy,110.54,0.0,110.54,2025-08-06,24,,True,Size Issue,0.0,False,2025-08,Q3,2025-Q3,False,,Premium,False,False
FB001945,Bottoms,Zara,Summer,XL,Beige,29.07,0.0,29.07,2025-08-06,41,2.8,False,,0.0,False,2025-08,Q3,2025-Q3,True,Fair,Budget,False,False
FB001946,Outerwear,Gap,Summer,S,Navy,141.92,0.0,141.92,2025-08-06,37,1.7,False,,0.0,False,2025-08,Q3,2025-Q3,True,Poor,Premium,False,False
FB001947,Shoes,Banana Republic,Summer,XL,Red,67.84,0.0,67.84,2025-08-06,24,1.2,False,,0.0,False,2025-08,Q3,2025-Q3,True,Poor,Mid-Range,False,False
FB001948,Shoes,Mango,Winter,S,Brown,143.27,0.0,143.27,2025-08-06,0,,False,,0.0,False,2025-08,Q3,2025-Q3,False,,Premium,True,False
FB001949,Accessories,Banana Republic,Winter,One Size,Brown,20.97,0.0,20.97,2025-08-06,44,4.6,False,,0.0,False,2025-08,Q3,2025-Q3,True,Excellent,Budget,False,False
FB001950,Dresses,Zara,Summer,XL,Purple,105.5,59.8,42.41,2025-08-06,34,,False,,63.09,True,2025-08,Q3,2025-Q3,False,,Premium,False,False
FB001951,Shoes,Banana Republic,Spring,XXL,Green,184.7,0.0,184.7,2024-09-19,39,2.1,True,Size Issue,0.0,False,2024-09,Q3,2024-Q3,True,Fair,Luxury,False,False
FB001952,Shoes,H&M,Spring,XS,Blue,81.47,32.0,55.4,2024-09-01,2,1.1,False,,26.07,True,2024-09,Q3,2024-Q3,True,Poor,Mid-Range,False,True
FB001953,Outerwear,Banana Republic,Winter,L,Blue,107.67,20.3,85.81,2025-08-06,16,4.3,False,,21.86,True,2025-08,Q3,2025-Q3,True,Excellent,Premium,False,False
FB001954,Tops,Banana Republic,Summer,XL,Purple,88.64,0.0,88.64,2025-08-06,33,,False,,0.0,False,2025-08,Q3,2025-Q3,False,,Mid-Range,False,False
FB001955,Accessories,Zara,Winter,One Size,Red,17.5,14.4,14.98,2025-08-06,16,3.1,False,,2.52,True,2025-08,Q3,2025-Q3,True,Good,Budget,False,False
FB001956,Outerwear,H&M,Winter,XL,Gray,205.37,0.0,205.37,2025-08-06,25,2.0,True,Damaged,0.0,False,2025-08,Q3,2025-Q3,True,Poor,Luxury,False,False
FB001957,Dresses,Mango,Winter,XS,Beige,111.66,0.0,111.66,2025-08-06,26,1.4,False,,0.0,False,2025-08,Q3,2025-Q3,True,Poor,Premium,False,False
FB001958,Shoes,Mango,Summer,S,Pink,184.87,56.4,80.6,2025-08-06,10,3.7,False,,104.27,True,2025-08,Q3,2025-Q3,True,Good,Luxury,False,False
FB001959,Bottoms,Zara,Spring,L,Green,84.58,0.0,84.58,2025-01-17,33,4.5,False,,0.0,False,2025-01,Q1,2025-Q1,True,Excellent,Mid-Range,False,False
FB001960,Bottoms,Forever21,Summer,XXL,White,66.74,0.0,66.74,2025-08-06,26,4.6,False,,0.0,False,2025-08,Q3,2025-Q3,True,Excellent,Mid-Range,False,False
FB001961,Shoes,H&M,Summer,M,Green,104.19,0.0,104.19,2025-08-06,4,4.7,False,,0.0,False,2025-08,Q3,2025-Q3,True,Excellent,Premium,False,False
FB001962,Outerwear,Uniqlo,Summer,M,Green,216.73,0.0,216.73,2025-08-06,5,2.7,True,Wrong Item,0.0,False,2025-08,Q3,2025-Q3,True,Fair,Luxury,False,False
FB001963,Dresses,Mango,Summer,XXL,Beige,87.82,0.0,87.82,2025-08-06,24,4.2,False,,0.0,False,2025-08,Q3,2025-Q3,True,Excellent,Mid-Range,False,False
FB001964,Shoes,Zara,Summer,L,Green,81.59,0.0,81.59,2025-08-06,5,2.5,False,,0.0,False,2025-08,Q3,2025-Q3,True,Fair,Mid-Range,False,False
FB001965,Outerwear,Gap,Summer,Unknown,Blue,93.14,32.8,62.59,2025-08-06,45,4.5,False,,30.55,True,2025-08,Q3,2025-Q3,True,Excellent,Mid-Range,False,False
FB001966,Bottoms,Gap,Spring,XS,Gray,96.73,0.0,96.73,2024-11-09,18,4.8,False,,0.0,False,2024-11,Q4,2024-Q4,True,Excellent,Mid-Range,False,False
FB001967,Accessories,Forever21,Winter,One Size,Blue,19.34,0.0,19.34,2025-08-06,19,,False,,0.0,False,2025-08,Q3,2025-Q3,False,,Budget,False,False
FB001968,Shoes,Zara,Spring,S,Red,113.88,31.1,78.46,2025-06-10,22,3.1,False,,35.42,True,2025-06,Q2,2025-Q2,True,Good,Premium,False,False
FB001969,Dresses,Zara,Spring,XL,Navy,90.32,0.0,90.32,2025-03-26,41,2.8,False,,0.0,False,2025-03,Q1,2025-Q1,True,Fair,Mid-Range,False,False
FB001970,Tops,Banana Republic,Summer,L,Gray,38.12,0.0,38.12,2025-08-06,44,,False,,0.0,False,2025-08,Q3,2025-Q3,False,,Budget,False,False
FB001971,Shoes,Banana Republic,Summer,S,Blue,175.31,0.0,175.31,2025-08-06,13,,False,,0.0,False,2025-08,Q3,2025-Q3,False,,Luxury,False,False
FB001972,Dresses,Zara,Spring,L,Red,171.92,0.0,171.92,2025-06-08,12,1.3,False,,0.0,False,2025-06,Q2,2025-Q2,True,Poor,Luxury,False,False
FB001973,Accessories,Gap,Summer,One Size,Blue,35.6,0.0,35.6,2025-08-06,24,3.1,False,,0.0,False,2025-08,Q3,2025-Q3,True,Good,Budget,False,False
FB001974,Bottoms,H&M,Summer,M,Navy,81.7,0.0,81.7,2025-08-06,33,,True,Wrong Item,0.0,False,2025-08,Q3,2025-Q3,False,,Mid-Range,False,False
FB001975,Bottoms,Banana Republic,Summer,Unknown,Purple,29.7,0.0,29.7,2025-08-06,16,2.7,False,,0.0,False,2025-08,Q3,2025-Q3,True,Fair,Budget,False,False
FB001976,Outerwear,Mango,Winter,S,Brown,239.65,0.0,239.65,2025-08-06,27,2.9,False,,0.0,False,2025-08,Q3,2025-Q3,True,Fair,Luxury,False,False
FB001977,Tops,H&M,Fall,M,Red,90.41,0.0,90.41,2025-08-06,11,,False,,0.0,False,2025-08,Q3,2025-Q3,False,,Mid-Range,False,False
FB001978,Dresses,Ann Taylor,Winter,XL,White,81.78,10.0,73.6,2025-08-06,24,1.2,False,,8.18,True,2025-08,Q3,2025-Q3,True,Poor,Mid-Range,False,False
FB001979,Outerwear,Forever21,Winter,L,Black,142.55,0.0,142.55,2025-08-06,21,4.5,False,,0.0,False,2025-08,Q3,2025-Q3,True,Excellent,Premium,False,False
FB001980,Dresses,Gap,Fall,S,Black,53.13,0.0,53.13,2025-08-06,5,4.6,False,,0.0,False,2025-08,Q3,2025-Q3,True,Excellent,Mid-Range,False,False
FB001981,Bottoms,Forever21,Summer,L,Navy,80.81,0.0,80.81,2025-08-06,15,4.6,False,,0.0,False,2025-08,Q3,2025-Q3,True,Excellent,Mid-Range,False,False
FB001982,Tops,Uniqlo,Fall,M,Navy,89.39,0.0,89.39,2025-08-06,33,4.2,False,,0.0,False,2025-08,Q3,2025-Q3,True,Excellent,Mid-Range,False,False
FB001983,Bottoms,Mango,Summer,S,Blue,37.9,37.9,23.54,2025-08-06,34,1.3,False,,14.36,True,2025-08,Q3,2025-Q3,True,Poor,Budget,False,True
FB001984,Accessories,Mango,Spring,One Size,Brown,44.49,0.0,44.49,2025-06-27,34,2.1,False,,0.0,False,2025-06,Q2,2025-Q2,True,Fair,Budget,False,False
FB001985,Tops,Mango,Summer,L,Beige,111.7,0.0,111.7,2025-08-06,2,,True,Size Issue,0.0,False,2025-08,Q3,2025-Q3,False,,Premium,False,False
FB001986,Tops,H&M,Spring,L,Navy,109.76,0.0,109.76,2025-01-12,23,2.0,True,Quality Issue,0.0,False,2025-01,Q1,2025-Q1,True,Poor,Premium,False,False
FB001987,Accessories,Uniqlo,Fall,One Size,Navy,33.0,0.0,33.0,2025-08-06,50,4.0,False,,0.0,False,2025-08,Q3,2025-Q3,True,Good,Budget,False,False
FB001988,Shoes,Ann Taylor,Winter,M,Green,150.65,8.9,137.24,2025-08-06,43,3.4,False,,13.41,True,2025-08,Q3,2025-Q3,True,Good,Luxury,False,False
FB001989,Bottoms,Zara,Fall,S,Green,66.34,19.0,53.74,2025-08-06,42,1.9,False,,12.6,True,2025-08,Q3,2025-Q3,True,Poor,Mid-Range,False,False
FB001990,Bottoms,Gap,Spring,M,Pink,27.89,17.4,23.04,2024-09-06,43,2.1,False,,4.85,True,2024-09,Q3,2024-Q3,True,Fair,Budget,False,False
FB001991,Accessories,Uniqlo,Summer,One Size,Gray,60.18,0.0,60.18,2025-08-06,36,1.4,False,,0.0,False,2025-08,Q3,2025-Q3,True,Poor,Mid-Range,False,False
FB001992,Tops,Zara,Fall,XL,Red,54.26,18.4,44.28,2025-08-06,29,2.6,False,,9.98,True,2025-08,Q3,2025-Q3,True,Fair,Mid-Range,False,False
FB001993,Shoes,Uniqlo,Spring,S,Red,78.44,0.0,78.44,2024-09-20,42,,True,Quality Issue,0.0,False,2024-09,Q3,2024-Q3,False,,Mid-Range,False,False
FB001994,Outerwear,H&M,Fall,XS,Black,183.05,0.0,183.05,2025-08-06,4,4.6,False,,0.0,False,2025-08,Q3,2025-Q3,True,Excellent,Luxury,False,False
FB001995,Shoes,Uniqlo,Spring,M,Gray,76.3,0.0,76.3,2025-07-03,35,2.6,False,,0.0,False,2025-07,Q3,2025-Q3,True,Fair,Mid-Range,False,False
FB001996,Tops,Zara,Spring,XS,Purple,84.21,0.0,84.21,2025-01-15,43,3.4,False,,0.0,False,2025-01,Q1,2025-Q1,True,Good,Mid-Range,False,False
FB001997,Accessories,Ann Taylor,Spring,One Size,Gray,77.34,0.0,77.34,2025-01-10,27,,False,,0.0,False,2025-01,Q1,2025-Q1,False,,Mid-Range,False,False
FB001998,Dresses,Zara,Spring,S,Navy,122.82,45.4,67.06,2024-08-30,9,3.1,False,,55.76,True,2024-08,Q3,2024-Q3,True,Good,Premium,False,False
FB001999,Dresses,Mango,Winter,XXL,Blue,103.85,0.0,103.85,2025-08-06,26,3.1,False,,0.0,False,2025-08,Q3,2025-Q3,True,Good,Premium,False,False
FB002000,Bottoms,H&M,Fall,XXL,Red,117.73,41.3,69.11,2025-08-06,8,,False,,48.62,True,2025-08,Q3,2025-Q3,False,,Premium,False,False
FB002001,Dresses,Forever21,Fall,XL,Green,115.98,0.0,115.98,2025-08-06,42,3.7,False,,0.0,False,2025-08,Q3,2025-Q3,True,Good,Premium,False,False
FB002002,Dresses,Zara,Fall,L,Navy,175.43,0.0,175.43,2025-08-06,3,1.8,True,Color Mismatch,0.0,False,2025-08,Q3,2025-Q3,True,Poor,Luxury,False,False
FB002003,Outerwear,Gap,Spring,S,Green,162.81,0.0,162.81,2025-01-10,40,2.1,False,,0.0,False,2025-01,Q1,2025-Q1,True,Fair,Luxury,False,False
FB002004,Dresses,Uniqlo,Spring,L,Purple,146.68,0.0,146.68,2024-08-07,8,,False,,0.0,False,2024-08,Q3,2024-Q3,False,,Premium,False,False
FB002005,Dresses,H&M,Fall,L,Pink,82.9,42.2,47.92,2025-08-06,4,2.1,False,,34.98,True,2025-08,Q3,2025-Q3,True,Fair,Mid-Range,False,True
